propertyId,date sold,primaryPropertyType,secondaryPropertyType,primaryCategory,address,state,locarea,suburb,postcode,suburbId,price,buildingsize,landsize,bedrooms,bathrooms,parking,medianPrice,propertyFeatures
MI-8646-PD,9-Aug-13,Apartment,Apartment / Unit / Flat,Sold,"84/15 Boundary Street, DARLINGHURST NSW 2010",NSW,eastern_suburbs,Darlinghurst,2010,13272,"$855,000 ",0,0,2,2,1,0K,
,11-Feb-16,Apartment,Apartment / Unit / Flat,Sold,"2/40-44 Dalley Street, Queenscliff NSW 2096",NSW,northern_beaches,Queenscliff,2096,36472,"$700,000 ",0,0,2,1,1,0K,
JZ-7111-HW,12-Oct-15,Apartment,Apartment / Unit / Flat,Sold,"7/27-29 Searl Road, Cronulla NSW 2230",NSW,sutherland,Cronulla,2230,12262,"$783,000 ",0,0,2,1,1,0K,
ZB-6232-SF,24-Oct-15,Apartment,Apartment / Unit / Flat,Sold,"10/52 Helen Street, Lane Cove NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$895,000 ",0,0,2,2,2,0K,
HZ-6628-RF,26-Nov-16,House,Townhouse,Sold,"16/7-8 Beryl Street, Westmead NSW 2145",NSW,parramatta,Westmead,2145,47602,"$630,000 ",0,285 sqm,2,2,2,0K,
SU-8663-AQ,19-Dec-12,Apartment,Apartment / Unit / Flat,Sold,"5/39 St Georges Crescent, DRUMMOYNE NSW 2047",NSW,inner_west,Drummoyne,2047,14142,"$620,000 ",0,0,2,1,1,0K,
,5-Dec-13,Apartment,Apartment / Unit / Flat,Sold,"5/42-44 Brays Road, CONCORD NSW 2137",NSW,inner_west,Concord,2137,11092,"$680,000 ",0,139 sqm,2,2,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony, 20 sqm Storage Cage, Ducted Air-Con, Video Intercom, Lift Access, Tinted Glass, Foxtel Ready, Smeg Appliances, Caesar Stone"
UP-4672-HG,1-Dec-14,Apartment,Apartment / Unit / Flat,Sold,"10/25 Stuart Street, COLLAROY NSW 2097",NSW,northern_beaches,Collaroy,2097,10672,"$655,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Secure Parking, Terrace-Balcony, Ocean views"
AK-7998-OL,30-Oct-15,House,House,Sold,"7/2-6 Hawkesbury Road, Westmead NSW 2145",NSW,parramatta,Westmead,2145,47602,"$540,000 ",0,184 sqm,2,1,1,0K,
HX-3602-OX,15-Sep-14,Apartment,Apartment / Unit / Flat,Sold,"4/200 Longueville Road, Lane Cove NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$665,000 ",0,83 sqm,2,1,1,0K,
,10-Nov-12,Apartment,Apartment / Unit / Flat,Sold,"6/24 Coast Avenue, CRONULLA NSW 2230",NSW,sutherland,Cronulla,2230,12262,"$652,000 ",0,0,2,1,1,0K,
,23-Mar-15,Apartment,Apartment / Unit / Flat,Sold,"D201/6  Latham Terrace, Newington NSW 2127",NSW,inner_west,Newington,2127,32572,"$650,000 ",0,0,2,2,1,0K,"Air conditioning,Ensuite,Floorboards,Gym,Intercom,Built in wardrobes,Internal Laundry,Gas,Cable or Satellite,Broadband internet access,Bath,Heating,Dishwasher,Study,Secure Parking,Balcony / Deck,Swimming Pool,Outdoor Spa"
JV-6573-NA,27-May-17,Apartment,Apartment / Unit / Flat,Sold,"4/36 Parramatta  Street, Cronulla NSW 2230",NSW,sutherland,Cronulla,2230,12262,"$780,000 ",0,0,2,1,1,0K,
BN-3165-XG,23-Feb-11,Apartment,Apartment / Unit / Flat,Sold,"85/49 Henderson Road, Alexandria NSW 2015",NSW,eastern_suburbs,Alexandria,2015,452,"$550,000 ",0,117 sqm,2,2,1,0K,
WQ-9129-YV,3-May-17,Apartment,Apartment / Unit / Flat,Sold,"1/2-8 Belair Cl, Hornsby NSW 2077",NSW,north_shore_upper,Hornsby,2077,21362,"$770,000 ",0,0,2,1,1,0K,"Air conditioning,Floorboards,Intercom,Built in wardrobes,Internal Laundry,Pets allowed,Dishwasher,Secure Parking,Garden / Courtyard"
UU-1262-HY,17-Oct-11,Apartment,Apartment / Unit / Flat,Sold,"17/13-19 Princes Hwy, KOGARAH NSW 2217",NSW,st_george,Kogarah,2217,24012,"$527,000 ",0,0,2,2,1,0K,
A19109992,30-Jul-14,Apartment,Apartment / Unit / Flat,Sold,"A18/252 Botany Road, ALEXANDRIA NSW 2015",NSW,eastern_suburbs,Alexandria,2015,452,"$672,500 ",100,0,2,2,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Secure Parking, Terrace-Balcony, 2 balconies, Fully furnished"
LM-2719-WT,13-Feb-13,Apartment,Apartment / Unit / Flat,Sold,"5/57 George Street, ROCKDALE NSW 2216",NSW,st_george,Rockdale,2216,37352,"$515,000 ",0,0,2,2,2,0K,"Built-In Wardrobes, Close to Shops, Close to Transport, Polished Timber Floor, Security Alarm, Secure Parking"
,3-Jun-13,House,Semi-Detached,Sold,"41 Knight St, Arncliffe NSW 2205",NSW,st_george,Arncliffe,2205,1072,"$707,000 ",0,0,2,1,1,0K,
A5613176,2-Feb-11,Apartment,Apartment / Unit / Flat,Sold,"24/57 Spit Road (enter from Punch Lane), MOSMAN NSW 2088",NSW,north_shore_lower,Mosman,2088,30012,"$523,000 ",0,0,2,1,1,0K,
AJ-5277-QB,8-Aug-11,Apartment,Apartment / Unit / Flat,Sold,"8/48-50 St Pauls Street, Randwick NSW 2031",NSW,eastern_suburbs,Randwick,2031,36632,"$680,000 ",102,0,2,2,1,0K,"Balcony / Patio / Terrace,Bath,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Ensuite(s),Gas,Intercom,Internal Laundry,Modern Bathroom,Modern Kitchen,Polished TimberFloor,Quiet Location,Renovated,Secure parking"
,4-Apr-17,Apartment,Apartment / Unit / Flat,Sold,"21/14 Pound Road, Hornsby NSW 2077",NSW,north_shore_upper,Hornsby,2077,21362,"$752,000 ",0,0,2,2,1,0K,"Air Conditioning, Internal Laundry, Intercom, Balcony / Deck, Built in wardrobes, Dishwasher, Gas, Secure Parking"
MN-8012-IY,7-Oct-11,House,Townhouse,Sold,"3/172 Flood Street, LEICHHARDT NSW 2040",NSW,inner_west,Leichhardt,2040,25302,"$667,000 ",0,0,2,1,1,0K,Secure Parking
NM-5609-BI,16-Oct-10,Apartment,Apartment / Unit / Flat,Sold,"2/57 Grasmere Road, CREMORNE NSW 2090",NSW,north_shore_lower,Cremorne,2090,12182,"$560,500 ",0,0,1,1,1,0K,"Built-In Wardrobes, Close to Shops, Close to Transport, Garden, Polished Timber Floor"
SM-2943-PG,25-Mar-15,Apartment,Apartment / Unit / Flat,Sold,"27/21C Billyard Avenue, ELIZABETH BAY NSW 2011",NSW,eastern_suburbs,Elizabeth Bay,2011,15442,"$702,250 ",0,0,1,1,1,0K,
CD-4392-MS,9-Mar-12,Apartment,Apartment / Unit / Flat,Sold,"1237/4 Lachlan Street, Waterloo NSW 2017",NSW,eastern_suburbs,Waterloo,2017,46622,"$628,500 ",124,0,2,2,1,0K,"Air conditioning,Balcony / Deck,Bath,Broadband internet access,Built in wardrobes,Cable or Satellite,Dishwasher,Ensuite,Gas,Gym,Heating,Indoor Spa,Intercom,Internal Laundry,Secure Parking,Swimming Pool,Water Views"
NL-9204-OF,30-Jan-15,Apartment,Apartment / Unit / Flat,Sold,"15/10-14 Kingsland Road, BEXLEY NSW 2207",NSW,st_george,Bexley,2207,3872,"$578,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Terrace-Balcony"
HG-5260-DZ,11-Mar-15,Apartment,Apartment / Unit / Flat,Sold,"8/20 Burke Road, Cronulla NSW 2230",NSW,sutherland,Cronulla,2230,12262,"$600,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Water Views"
JU-6791-VJ,1-Sep-14,Apartment,Apartment / Unit / Flat,Sold,"8/20 Hazelbank Road, Wollstonecraft NSW 2065",NSW,north_shore_lower,Wollstonecraft,2065,48722,"$760,000 ",0,0,2,1,1,0K,Secure Parking
YU-7198-FD,27-Jun-15,Apartment,Apartment / Unit / Flat,Sold,"26/38 Cope Street, Lane Cove NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$660,000 ",0,0,2,1,1,0K,Secure Parking
JJ-1515-BG,1-Oct-10,Apartment,Apartment / Unit / Flat,Sold,"17/21 Sutherland Street, CREMORNE NSW 2090",NSW,north_shore_lower,Cremorne,2090,12182,"$765,000 ",0,0,2,1,1,0K,Secure Parking
KV-4317-CU,13-Apr-17,Apartment,Apartment / Unit / Flat,Sold,"30A/19-21 George Street, North Strathfield NSW 2137",NSW,inner_west,North Strathfield,2137,33392,"$780,000 ",0,0,2,1,1,0K,"Air Conditioning, Swimming Pool"
YM-8859-PB,5-Jun-13,Apartment,Apartment / Unit / Flat,Sold,"2/61 Broome Street, MAROUBRA NSW 2035",NSW,eastern_suburbs,Maroubra,2035,27512,Price Withheld,0,0,2,1,1,0K,"Close to Schools, Close to Shops, Close to Transport"
FC-3420-RY,17-Aug-11,House,House,Sold,"6 Dudley Street, HURSTVILLE NSW 2220",NSW,st_george,Hurstville,2220,21712,"$645,000 ",0,0,2,1,1,0K,"Close to Schools, Close to Shops, Garden, Secure Parking, Separate Dining"
SW-0751-WC,30-Nov-15,Apartment,Apartment / Unit / Flat,Sold,"112/267 Bulwara Road, Ultimo NSW 2007",NSW,inner_west,Ultimo,2007,44522,"$600,000 ",0,0,1,1,1,0K,"Intercom,Built in wardrobes,Internal Laundry,Bath,Secure Parking"
KH-9642-CV,30-Jan-16,Apartment,Apartment / Unit / Flat,Sold,"14/524 Pacific Highway, Chatswood NSW 2067",NSW,north_shore_lower,Chatswood,2067,9782,"$725,000 ",0,124 sqm,2,2,1,0K,
JA-2168-CY,14-May-16,Apartment,Apartment / Unit / Flat,Sold,"22/193 Oberon Street, Coogee NSW 2034",NSW,eastern_suburbs,Coogee,2034,11282,"$692,000 ",0,0,1,1,1,0K,
EI-5042-JY,29-Sep-12,Apartment,Apartment / Unit / Flat,Sold,"46/14-16 Freeman Road, CHATSWOOD NSW 2067",NSW,north_shore_lower,Chatswood,2067,9782,"$728,000 ",0,0,2,2,2,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony, Ducted A/C, Oversized Storeroom"
FC-6563-ZO,5-Jul-15,Apartment,Apartment / Unit / Flat,Sold,"3/25 Green Street, Kogarah NSW 2217",NSW,st_george,Kogarah,2217,24012,"$545,000 ",0,0,2,1,2,0K,
NV-7371-RA,26-May-16,Apartment,Apartment / Unit / Flat,Sold,"62/37 Morley Avenue, Rosebery NSW 2018",NSW,eastern_suburbs,Rosebery,2018,37622,"$620,000 ",0,0,1,1,1,0K,Secure Parking
LM-5979-TJ,30-Aug-14,Apartment,Apartment / Unit / Flat,Sold,"4/602 Blaxland Road, Eastwood NSW 2122",NSW,northern_suburbs,Eastwood,2122,15212,"$702,000 ",0,236 sqm,2,2,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Ensuite, Alarm System, Intercom, Car Parking - Basement"
,19-Aug-11,Apartment,Apartment / Unit / Flat,Sold,"31/52 Renwick Street, Redfern NSW 2016",NSW,eastern_suburbs,Redfern,2016,36922,"$531,000 ",0,0,2,2,1,0K,"Balcony / Patio / Terrace,Bath,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Gas,Intercom,Internal Laundry,Lift,Modern Bathroom,Modern Kitchen"
,22-Jul-15,Apartment,Apartment / Unit / Flat,Sold,"4/146 Oberon Street, Coogee NSW 2034",NSW,eastern_suburbs,Coogee,2034,11282,"$835,500 ",0,0,2,1,1,0K,
GW-7785-VQ,20-Sep-16,Apartment,Apartment / Unit / Flat,Sold,"7/17 Heydon Street, Mosman NSW 2088",NSW,north_shore_lower,Mosman,2088,30012,"$700,000 ",91 sqm,0,2,1,1,0K,"Secure parking,Air conditioning,Ground floor,Intercom,Built in wardrobes,Internal Laundry,Broadband internet access,Dishwasher,Secure Parking,Garden / Courtyard,Bath,Heating,Wall / ceiling insulation,Fully fenced,Cable or Satellite"
SF-0000-WS,17-Jan-14,Apartment,Apartment / Unit / Flat,Sold,"66/100 William Street, FIVE DOCK NSW 2046",NSW,inner_west,Five Dock,2046,17052,"$680,000 ",0,0,2,2,2,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
,11-Aug-15,Apartment,Apartment / Unit / Flat,Sold,"20/45 Alt Street, ASHFIELD NSW 2131",NSW,inner_west,Ashfield,2131,1212,"$700,000 ",0,0,2,1,1,0K,
PL-8203-TZ,7-Sep-13,Apartment,Apartment / Unit / Flat,Sold,"141/3 Manta Place, Chiswick NSW 2046",NSW,inner_west,Chiswick,2046,9972,"$835,000 ",0,0,2,2,2,0K,Swimming Pool
BG-2578-DB,15-Mar-13,House,House,Sold,"212 Bunnerong Road, Eastgardens NSW 2036",NSW,eastern_suburbs,Eastgardens,2036,15172,"$825,000 ",0,0,2,1,2,0K,"Council Rates $1089.50 pa, Water Rates $184.82 pq"
,17-Jun-15,Apartment,Apartment / Unit / Flat,Sold,"5305/1-8 Nield Avenue, Greenwich NSW 2065",NSW,north_shore_lower,Greenwich,2065,19472,"$732,000 ",0,0,1,1,1,0K,
WR-5066-BR,11-Feb-13,House,Villa,Sold,"4/33 Pennant Avenue, Denistone NSW 2114",NSW,northern_suburbs,Denistone,2114,13602,"$535,000 ",0,Square sqm,2,1,1,0K,
GI-1988-EV,21-Nov-16,Apartment,Apartment / Unit / Flat,Sold,"12/11-19 Mandemar Ave, Homebush West NSW 2140",NSW,inner_west,Homebush West,2140,21292,"$555,000 ",0,0,2,1,1,0K,
AG-6629-DV,17-Mar-13,House,Townhouse,Sold,"7/192 Pennant Hills Road, OATLANDS NSW 2117",NSW,northern_suburbs,Oatlands,2117,34072,Price Withheld,0,181 m2 sqm,2,2,2,0K,
FU-1876-GX,9-Mar-17,Apartment,Apartment / Unit / Flat,Sold,"20/50 Epping Road, Lane Cove NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$695,000 ",0,0,2,1,1,0K,
SI-1722-JV,4-Dec-14,Apartment,Apartment / Unit / Flat,Sold,"36/10 Gow Street, Balmain NSW 2041",NSW,inner_west,Balmain,2041,1872,"$705,000 ",0,0,1,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Intercom, Water Views, River Views, Security Access, Secure Parking"
A5796638,16-Apr-09,Apartment,Apartment / Unit / Flat,Sold,"5/18 White Street, Balgowlah NSW 2093",NSW,northern_beaches,Balgowlah,2093,1752,"$560,000 ",0,0,2,1,1,0K,"Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Modern Bathroom,Modern Kitchen,Polished TimberFloor,Quiet Location,Renovated,Views"
NT-2709-QA,22-May-14,Apartment,Apartment / Unit / Flat,Sold,"119/244-254 Alison Road (Entry via 31 Dutruc Street), RANDWICK NSW 2031",NSW,eastern_suburbs,Randwick,2031,36632,"$721,000 ",0,0,2,1,1,0K,
IY-0550-HT,20-Sep-16,Apartment,Apartment / Unit / Flat,Sold,"4101/1 Nield Avenue, Greenwich NSW 2065",NSW,north_shore_lower,Greenwich,2065,19472,"$810,000 ",0,0,1,1,1,0K,
EU-2796-KS,8-Aug-16,Apartment,Apartment / Unit / Flat,Sold,Narrabeen NSW 2101,NSW,northern_beaches,Narrabeen,2101,32002,"$520,000 ",0,0,1,1,1,0K,"Close to Schools, Close to Transport, Balcony, Coastal, Dishwasher"
NX-7187-KG,28-Oct-11,Apartment,Apartment / Unit / Flat,Sold,"20/26-30 Huxtable Avenue, Lane Cove NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$517,000 ",0,0,2,1,1,0K,Secure Parking
ZL-6559-RP,17-Dec-13,Apartment,Apartment / Unit / Flat,Sold,"3/252 Abercrombie Street, REDFERN NSW 2016",NSW,eastern_suburbs,Redfern,2016,36922,"$500,000 ",0,0,1,1,1,0K,
EE-7230-KH,24-Oct-13,Apartment,Apartment / Unit / Flat,Sold,"8/125 Harrow Road, Kogarah NSW 2217",NSW,st_george,Kogarah,2217,24012,"$570,000 ",0,0,2,1,2,0K,
A42775582,2-Dec-13,Apartment,Apartment / Unit / Flat,Sold,"90/1 Bourke Street, MASCOT NSW 2020",NSW,eastern_suburbs,Mascot,2020,27742,"$565,000 ",0,122 sqm,1,1,1,0K,"Air Conditioning, Balcony / Patio / Terrace"
QP-4658-EB,23-Dec-15,Apartment,Apartment / Unit / Flat,Sold,"6/135 Croydon Avenue, Croydon Park NSW 2133",NSW,inner_west,Croydon Park,2133,12442,"$565,000 ",0,0,2,1,1,0K,
GH-6408-NT,20-May-16,Apartment,Apartment / Unit / Flat,Sold,"2/331-335 President  Avenue, Gymea NSW 2227",NSW,sutherland,Gymea,2227,20002,"$665,000 ",0,0,2,1,2,0K,"Built-In Wardrobes, Close to Schools, Close to Shops"
TX-2989-QU,28-Jun-14,Apartment,Apartment / Unit / Flat,Sold,"17/209 Waterloo Road, Marsfield NSW 2122",NSW,northern_suburbs,Marsfield,2122,27602,"$588,000 ",0,0,2,1,1,0K,
WS-1884-LM,12-Mar-15,Apartment,Apartment / Unit / Flat,Sold,"3/26-30 Hassall Street, PARRAMATTA NSW 2150",NSW,parramatta,Parramatta,2150,35042,"$650,000 ",0,0,2,2,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Secure Parking, Terrace-Balcony"
,4-Mar-16,Apartment,Apartment / Unit / Flat,Sold,"A215 Pearl Street, Hurstville NSW 2220",NSW,st_george,Hurstville,2220,21712,"$566,000 ",0,0,1,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
,4-Jul-16,Apartment,Apartment / Unit / Flat,Sold,"1/51 Cowper  Street, Randwick NSW 2031",NSW,eastern_suburbs,Randwick,2031,36632,"$890,000 ",0,0,2,1,1,0K,"Air Conditioning, Heating, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Intercom, Security Access"
DC-9386-GF,3-Jun-15,Apartment,Apartment / Unit / Flat,Sold,"133/1 Brown Street, Ashfield NSW 2131",NSW,inner_west,Ashfield,2131,1212,"$690,000 ",0,0,2,2,1,0K,"Air Conditioning, Ensuite"
A5682085,11-Apr-12,Apartment,Apartment / Unit / Flat,Sold,"3/85 Palmer Street, Balmain NSW 2041",NSW,inner_west,Balmain,2041,1872,"$727,000 ",0,0,2,2,1,0K,"Balcony / Patio / Terrace,Bath,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Ensuite(s),Gas,Gym,Intercom,Internal Laundry,Modern Bathroom,Modern Kitchen,Quiet Location,Secure parking,Spa,Swimming Pool,Views"
FW-7628-VR,31-Jan-12,House,Terrace,Sold,"3 Ryder Street, Darlinghurst NSW 2010",NSW,eastern_suburbs,Darlinghurst,2010,13272,"$700,000 ",0,50 sqm,1,1,1,0K,
,18-Jan-13,Apartment,Apartment / Unit / Flat,Sold,"13/133-139 Marion Street, LEICHHARDT NSW 2040",NSW,inner_west,Leichhardt,2040,25302,"$542,500 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Terrace-Balcony"
,13-Aug-16,Apartment,Apartment / Unit / Flat,Sold,"13/77 Frederick Street, Rockdale NSW 2216",NSW,st_george,Rockdale,2216,37352,"$540,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
JU-9766-LP,2-Sep-15,Apartment,Apartment / Unit / Flat,Sold,"7/95 Pacific Parade, Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$690,000 ",0,0,2,1,1,0K,
,16-Mar-16,Apartment,Apartment / Unit / Flat,Sold,"2/1 Mockridge Avenue, Newington NSW 2127",NSW,inner_west,Newington,2127,32572,"$715,000 ",0,0,2,2,1,0K,"Close to Schools, Close to Shops, Close to Transport"
A42608532,21-Nov-11,Apartment,Apartment / Unit / Flat,Sold,"C311/5 Hunter Street, WATERLOO NSW 2017",NSW,eastern_suburbs,Waterloo,2017,46622,Price Withheld,0,0,2,2,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Pool, Air Conditioning/Heating, Secure Parking, Terrace-Balcony"
PP-1931-EA,22-Aug-16,Apartment,Apartment / Unit / Flat,Sold,"41/1 Maher Close, Chiswick NSW 2046",NSW,inner_west,Chiswick,2046,9972,"$840,000 ",0,0,2,2,1,0K,
,20-Aug-11,House,House,Sold,"Water Street, Bardwell Park NSW 2207",NSW,st_george,Bardwell Park,2207,2262,Price Withheld,0,0,2,1,1,0K,
SN-3952-BN,29-Oct-09,Apartment,Apartment / Unit / Flat,Sold,"6/239 Victoria Avenue, Chatswood NSW 2067",NSW,north_shore_lower,Chatswood,2067,9782,"$550,000 ",0,squareMeter sqm,2,2,1,0K,
A7312810,24-Jul-14,Apartment,Apartment / Unit / Flat,Sold,"31/186 Sutherland Street, Paddington NSW 2021",NSW,eastern_suburbs,Paddington,2021,34672,"$590,500 ",0,0,1,1,1,0K,
ND-3071-JY,10-Jun-11,Apartment,Apartment / Unit / Flat,Sold,"7/43-51 Helen Street, LANE COVE NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$514,000 ",0,0,2,1,1,0K,
GP-2562-HS,9-May-16,Apartment,Apartment / Unit / Flat,Sold,"17/10-12  Belgrave Street , Kogarah NSW 2217",NSW,st_george,Kogarah,2217,24012,"$695,000 ",0,0,2,2,1,0K,"Built in wardrobes,Intercom,Ensuite,Bath,Balcony / Deck,Secure Parking,Gas,Internal Laundry,Dishwasher"
,25-Feb-14,Apartment,Apartment / Unit / Flat,Sold,"3402/2 Wolseley Gr, Zetland NSW 2017",NSW,eastern_suburbs,Zetland,2017,50432,"$785,000 ",0,0,2,2,1,0K,
A5792953,11-May-11,Apartment,Apartment / Unit / Flat,Sold,"5/14 May STREET, Eastwood NSW 2122",NSW,northern_suburbs,Eastwood,2122,15212,"$515,000 ",0,Square sqm,2,1,1,0K,
OZ-9063-QE,20-Dec-12,Apartment,Apartment / Unit / Flat,Sold,"14/34-38 Station Street, NAREMBURN NSW 2065",NSW,north_shore_lower,Naremburn,2065,31962,"$640,000 ",80,0,2,2,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Separate Dining, Terrace-Balcony"
XG-2831-ZW,11-Jul-15,Apartment,Apartment / Unit / Flat,Sold,"5/24-30 Gladstone Street, KOGARAH NSW 2217",NSW,st_george,Kogarah,2217,24012,"$722,000 ",95,128 sqm,2,2,2,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Terrace-Balcony"
PX-1781-JA,19-Mar-16,Apartment,Apartment / Unit / Flat,Sold,"15/15 Kooloora Avenue, Freshwater NSW 2096",NSW,northern_beaches,Freshwater,2096,63222,"$526,000 ",0,0,1,1,1,0K,
JK-1008-KH,7-Sep-13,Apartment,Apartment / Unit / Flat,Sold,"15/5 Rocklands Road, WOLLSTONECRAFT NSW 2065",NSW,north_shore_lower,Wollstonecraft,2065,48722,"$510,000 ",0,0,1,1,1,0K,"Internal Laundry, Intercom, Balcony / Deck, Dishwasher"
QW-8191-MX,6-Sep-10,Apartment,Apartment / Unit / Flat,Sold,"7/47 Wyanbah Road, CRONULLA NSW 2230",NSW,sutherland,Cronulla,2230,12262,"$660,000 ",0,0,2,1,2,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Air Conditioning/Heating, Secure Parking"
RK-7583-MS,8-Jul-11,Apartment,Apartment / Unit / Flat,Sold,"2/4 Greenwood Place, FRESHWATER NSW 2096",NSW,northern_beaches,Freshwater,2096,63222,"$545,000 ",0,0,2,1,1,0K,
A6515188,26-May-09,Apartment,Apartment / Unit / Flat,Sold,"2b/2-4 Denison Street, Bondi Junction NSW 2022",NSW,eastern_suburbs,Bondi Junction,2022,5302,"$630,000 ",0,squareMeter sqm,2,1,1,0K,"Lift, Wraparound nthly terrace, \r\nSunny entertaining, \r\nModern Smeg gas kitchen, \r\n2 beds with b/ins & terrace, \r\nModern bathroom with bath, \r\nSeparate internal laundry, \r\nLUG, \r\nOutdoor pool and gym"
FO-4080-GC,21-Oct-13,Apartment,Apartment / Unit / Flat,Sold,"220/2-4 Powell Street, WATERLOO NSW 2017",NSW,eastern_suburbs,Waterloo,2017,46622,"$580,000 ",0,0,1,1,1,0K,
UL-3968-WA,4-Jun-16,Apartment,Apartment / Unit / Flat,Sold,"55/553 New Canterbury  Road, Dulwich Hill NSW 2203",NSW,inner_west,Dulwich Hill,2203,14262,"$795,000 ",0,0,2,2,1,0K,
A7166827,4-May-15,Apartment,Apartment / Unit / Flat,Sold,"6/84 Pacific Parade, Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$690,000 ",0,0,2,1,1,0K,
,18-Apr-17,Apartment,Apartment / Unit / Flat,Sold,"403/1 Footbridge Blv, Wentworth Point NSW 2127",NSW,inner_west,Wentworth Point,2127,21272,Price Withheld,0,0,1,1,1,0K,"Ensuite,Intercom,Built in wardrobes,Internal Laundry,Gas,Dishwasher,Air conditioning,North Facing,Balcony / Deck,Secure Parking"
BU-5773-XA,19-May-11,Apartment,Apartment / Unit / Flat,Sold,"3/13 Lang Street, Mosman NSW 2088",NSW,north_shore_lower,Mosman,2088,30012,"$615,000 ",0,0,2,1,2,0K,
HC-4027-GJ,3-Dec-10,Apartment,Apartment / Unit / Flat,Sold,"85/10  Pyrmont Bridge Road, Camperdown NSW 2050",NSW,inner_west,Camperdown,2050,8552,"$555,000 ",87.6,0,1,1,1,0K,"Balcony / Patio / Terrace,Bath,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Ensuite(s),Gas,Gym,Intercom,Internal Laundry,Lift,Modern Bathroom,Modern Kitchen,Quiet Location,Swimming Pool,Views"
KG-1936-VV,16-Dec-15,Apartment,Apartment / Unit / Flat,Sold,"1/295 Victoria Road, Marrickville NSW 2204",NSW,inner_west,Marrickville,2204,27552,"$750,000 ",0,0,2,1,1,0K,
SD-8801-GO,2-Jul-16,Apartment,Apartment / Unit / Flat,Sold,"106/192 Vimiera Road, Marsfield NSW 2122",NSW,northern_suburbs,Marsfield,2122,27602,"$675,000 ",0,0,2,1,2,0K,"Close to Schools, Close to Transport, Balcony, Built-In-Robes, Formal Dining Room"
VG-7393-JM,6-May-17,Apartment,Apartment / Unit / Flat,Sold,"14/362 Mitchell Road, Alexandria NSW 2015",NSW,eastern_suburbs,Alexandria,2015,452,"$875,000 ",0,0,2,2,1,0K,
