propertyId,date sold,primaryPropertyType,secondaryPropertyType,primaryCategory,address,state,locarea,suburb,postcode,suburbId,price,buildingsize,landsize,bedrooms,bathrooms,parking,medianPrice,propertyFeatures
XC-4935-UN,9-Nov-15,Apartment,Apartment / Unit / Flat,Sold,"2/53-59 Helen Street, Lane Cove NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$673,000 ",0,0,2,1,1,0K,"Close to Schools, Close to Transport, Pool, Balcony, Built-In-Robes, Dishwasher"
QM-2867-GU,6-Feb-09,Apartment,Apartment / Unit / Flat,Sold,"7/24 The Crescent, Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$512,799 ",0,0,2,1,1,0K,"Balcony / Patio / Terrace,Close to Schools,Close to Shops,Close to Transport,Secure parking"
LY-5308-KE,14-Jun-16,Apartment,Apartment / Unit / Flat,Sold,"14/20 Close Street, Canterbury NSW 2193",NSW,canterbury_bankstown,Canterbury,2193,8722,"$601,000 ",0,0,1,1,1,0K,
GO-1566-WN,5-Jul-16,Apartment,Apartment / Unit / Flat,Sold,"3/711 Kingsway, Gymea NSW 2227",NSW,sutherland,Gymea,2227,20002,"$560,000 ",0,102 sqm,2,1,1,0K,
,15-May-15,Apartment,Apartment / Unit / Flat,Sold,"108/850 Bourke Street, Waterloo NSW 2017",NSW,eastern_suburbs,Waterloo,2017,46622,"$850,000 ",97 sqm,0,2,2,1,0K,"Air conditioning,Ensuite,Floorboards,Gym,Intercom,Built in wardrobes,Internal Laundry,Pets allowed,Gas,Heating,Dishwasher,Secure Parking,Balcony / Deck,Garden / Courtyard,Swimming Pool,Energy efficient appliances,Water efficient appliances,Water efficient fixtures,Solar panels"
KN-1027-QU,10-Oct-15,Apartment,Apartment / Unit / Flat,Sold,"1/44 Buckingham Street, SURRY HILLS NSW 2010",NSW,eastern_suburbs,Surry Hills,2010,41162,"$640,000 ",0,0,1,1,1,0K,"Remote Garage, Secure Parking, Floorboards, Built In Robes, Dishwasher"
KS-7211-CQ,7-Mar-14,Apartment,Apartment / Unit / Flat,Sold,"2/272-274 Pacific Highway, Greenwich NSW 2065",NSW,north_shore_lower,Greenwich,2065,19472,"$590,000 ",0,0,2,1,1,0K,
UI-0672-TL,5-Jun-14,Apartment,Apartment / Unit / Flat,Sold,"7/175-183 Trafalgar Street, Stanmore NSW 2048",NSW,inner_west,Stanmore,2048,40502,"$540,000 ",0,0,1,1,1,0K,
BB-8676-RP,19-Jul-12,Apartment,Apartment / Unit / Flat,Sold,"2/25 Botany Street, RANDWICK NSW 2031",NSW,eastern_suburbs,Randwick,2031,36632,"$505,000 ",0,0,2,1,1,0K,
VS-5021-IH,25-Sep-09,Apartment,Apartment / Unit / Flat,Sold,DEE WHY NSW 2099,NSW,northern_beaches,Dee Why,2099,13452,"$504,850 ",0,0,2,1,1,0K,
SK-4355-JC,21-Oct-11,Apartment,Apartment / Unit / Flat,Sold,"5/3 Victoria Park Pde, Zetland NSW 2017",NSW,eastern_suburbs,Zetland,2017,50432,"$648,000 ",0,0,2,2,1,0K,
ZY-3789-BX,27-Jan-16,Apartment,Apartment / Unit / Flat,Sold,"1/23-25 Robertson Street, Sutherland NSW 2232",NSW,sutherland,Sutherland,2232,41192,"$550,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Terrace-Balcony"
,6-Aug-13,Apartment,Apartment / Unit / Flat,Sold,"D409/10-16 Marquet St, Rhodes NSW 2138",NSW,inner_west,Rhodes,2138,37132,"$580,000 ",0,0,2,2,1,0K,
,3-Jan-17,Apartment,Apartment / Unit / Flat,Sold,"302/685-687 Punchbowl Rd, Punchbowl NSW 2196",NSW,canterbury_bankstown,Punchbowl,2196,36252,"$580,000 ",0,0,2,2,2,0K,"Air Conditioning, Close to Schools, Close to Shops, Close to Transport, Formal Lounge, Internal Laundry, Views, Balcony, Courtyard, Lift, Balcony / Patio / Terrace, Basement, Bath, Built in Wardrobes, Dishwasher, Gas, Living Area, BBQ, Entertainment Area, Secure Parking, Storage Area, Close to Parklands"
,12-Dec-09,Apartment,Apartment / Unit / Flat,Sold,"5/67 Shadforth Street, Mosman NSW 2088",NSW,north_shore_lower,Mosman,2088,30012,"$525,000 ",0,squareMeter sqm,2,1,1,0K,
QF-7092-VK,6-Feb-17,Apartment,Apartment / Unit / Flat,Sold,"18/22-24 Longueville Road, Lane Cove NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,Price Withheld,0,0,2,1,1,0K,
LU-8080-IW,10-Sep-09,Apartment,Apartment / Unit / Flat,Sold,"75/5b Victoria Park Parade, Zetland NSW 2017",NSW,eastern_suburbs,Zetland,2017,50432,"$562,000 ",0,0,2,2,1,0K,"Air Contioning/heating,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Ensuite,Ensuite(s),Internal Laundry,Modern Bathroom,Modern Kitchen,Parking,Pets Allowed,Polished TimberFloor,Quiet Location,Security,Views"
A30191992,15-Nov-10,Apartment,Apartment / Unit / Flat,Sold,"27/106 Young Street, CREMORNE NSW 2090",NSW,north_shore_lower,Cremorne,2090,12182,"$625,000 ",0,0,2,1,2,0K,"Built-In Wardrobes, Close to Shops, Close to Transport, Terrace-Balcony"
,24-Oct-16,Apartment,Apartment / Unit / Flat,Sold,"2/41-43 Lachlan Steet, Warwick Farm NSW 2170",NSW,liverpool_fairfield,Warwick Farm,2170,46562,"$501,000 ",114,129.0 sqm,2,2,1,0K,"Air Conditioning,Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Secure Parking,Formal Lounge,Separate Dining,Terrace-Balcony"
AQ-0227-AO,2-May-15,Apartment,Apartment / Unit / Flat,Sold,"2/37 Moruben Road, MOSMAN NSW 2088",NSW,north_shore_lower,Mosman,2088,30012,"$852,000 ",0,0,2,1,1,0K,
UU-8904-UC,14-Jul-14,Apartment,Apartment / Unit / Flat,Sold,"241/83-93 Dalmeny Avenue, Rosebery NSW 2018",NSW,eastern_suburbs,Rosebery,2018,37622,"$674,000 ",0,0,2,2,2,0K,"Air Conditioning, Built-In Wardrobes, Pool, Area Views, Lift Installed"
VF-1271-HD,28-Aug-15,Apartment,Apartment / Unit / Flat,Sold,"3/3 Byron Street, COOGEE NSW 2034",NSW,eastern_suburbs,Coogee,2034,11282,"$871,000 ",0,0,2,1,1,0K,
AM-0951-DY,23-May-11,Apartment,Apartment / Unit / Flat,Sold,"72/26 Kirketon Road, DARLINGHURST NSW 2010",NSW,eastern_suburbs,Darlinghurst,2010,13272,"$519,500 ",0,0,1,1,1,0K,
XV-0722-OM,20-May-14,House,House,Sold,"3/18 Flint Street, HILLSDALE NSW 2036",NSW,eastern_suburbs,Hillsdale,2036,21022,"$510,000 ",0,0,2,1,1,0K,"Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Terrace-Balcony"
,24-Oct-13,Apartment,Apartment / Unit / Flat,Sold,"G07/2 Latham Terrace, Newington NSW 2127",NSW,inner_west,Newington,2127,32572,"$506,000 ",0,Square sqm,2,2,1,0K,
SC-9131-IE,2-Nov-09,House,Townhouse,Sold,"12/15-21 Webb Avenue, Hornsby NSW 2077",NSW,north_shore_upper,Hornsby,2077,21362,"$523,000 ",0,0,2,2,1,0K,"Auto L/u Garage,Built in Wardrobes,Close to Shops,Close to Transport,Ensuite,Fully Tiled Bathrooms,Modern Bathroom,Modern Kitchen,Private Courtyard,Secure parking,Vacant Possession"
,29-Aug-15,Apartment,Apartment / Unit / Flat,Sold,"501/76 Gordon Crescent, LANE COVE NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$755,000 ",0,0,2,1,1,0K,
GJ-1979-FZ,25-Mar-16,Apartment,Apartment / Unit / Flat,Sold,"6/5 Dunlop Street, North Parramatta NSW 2151",NSW,parramatta,North Parramatta,2151,33282,"$560,000 ",125,0,2,1,1,0K,"Balcony, Built In Robes, Reverse Cycle AirCon"
YK-2496-TZ,20-Mar-17,Apartment,Apartment / Unit / Flat,Sold,"509/1 Vermont Cres, Riverwood NSW 2210",NSW,st_george,Riverwood,2210,37282,"$508,888 ",64,80.00 sqm,1,1,1,0K,"Air Conditioning,Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Secure Parking,Formal Lounge,Terrace-Balcony"
MX-0322-WB,29-Nov-14,Apartment,Apartment / Unit / Flat,Sold,"14/1 Danks Street, Waterloo NSW 2017",NSW,eastern_suburbs,Waterloo,2017,46622,"$807,000 ",0,0,2,1,1,0K,
PZ-5757-LQ,10-Jul-12,Apartment,Apartment / Unit / Flat,Sold,"9/440 Sydney  Road, Balgowlah NSW 2093",NSW,northern_beaches,Balgowlah,2093,1752,"$516,000 ",0,0,2,1,1,0K,
DA-1595-SV,11-Feb-12,House,Semi-Detached,Sold,"19 Knight Street, ARNCLIFFE NSW 2205",NSW,st_george,Arncliffe,2205,1072,"$648,000 ",0,0,2,1,2,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Air Conditioning/Heating, Separate Dining"
,18-Feb-15,Apartment,Apartment / Unit / Flat,Sold,"5105/84 Belmore Street, Ryde NSW 2112",NSW,northern_suburbs,Ryde,2112,38132,"$512,000 ",66,81 sqm,1,1,1,0K,"Air Conditioning, Internal Laundry, Intercom, Built in wardrobes, Gas, Secure Parking, Ground floor, North Facing, Bath, Dishwasher, Garden / Courtyard"
TR-4785-PV,16-Jan-17,Apartment,Apartment / Unit / Flat,Sold,"12/65-69 Station Street, Mortdale NSW 2223",NSW,st_george,Mortdale,2223,29922,"$615,000 ",0,0,2,1,1,0K,
PJ-2556-QD,4-May-14,Apartment,Apartment / Unit / Flat,Sold,"14/22-32 Meryla Street, BURWOOD NSW 2134",NSW,inner_west,Burwood,2134,7832,"$710,000 ",0,0,2,1,1,0K,"Close to Schools, Close to Transport, Courtyard, Polished Timber Floors, Built-In-Robes, Dining Room, Lounge"
,30-Jul-15,Apartment,Apartment / Unit / Flat,Sold,"J206/10-16 Marquet Street, RHODES NSW 2138",NSW,inner_west,Rhodes,2138,37132,"$720,000 ",0,0,2,2,1,0K,"Gym, Built In Robes"
BF-8637-MR,13-Sep-13,House,Villa,Sold,"3/6 Mawson Street, BARDWELL VALLEY NSW 2207",NSW,st_george,Bardwell Valley,2207,2272,"$560,000 ",0,0,2,1,1,0K,
BV-5319-MU,26-Oct-15,Apartment,Apartment / Unit / Flat,Sold,"203/276-278 Marrickville Road, Marrickville NSW 2204",NSW,inner_west,Marrickville,2204,27552,"$600,000 ",0,82 sqm,1,1,1,0K,"Air Conditioning, Renovated, Builtin wardrobe, Secure Parking"
JG-5923-NC,25-May-11,Apartment,Apartment / Unit / Flat,Sold,"35/4 Grandstand Parade, Zetland NSW 2017",NSW,eastern_suburbs,Zetland,2017,50432,"$610,000 ",0,0,2,2,1,0K,
ES-6325-SG,22-Aug-12,Apartment,Apartment / Unit / Flat,Sold,"206/233 Pyrmont Street, PYRMONT NSW 2009",NSW,sydney_city,Pyrmont,2009,36382,"$572,000 ",0,0,2,2,1,0K,"Built-In Wardrobes, Close to Shops, Close to Transport, Pool, Secure Parking, Terrace-Balcony"
LJ-5321-PA,18-Mar-16,Apartment,Apartment / Unit / Flat,Sold,"56/94-100 Flora Street, Sutherland NSW 2232",NSW,sutherland,Sutherland,2232,41192,"$552,000 ",92,6077 sqm,2,1,1,0K,"Intercom, Balcony, Secure parking, Split system air conditioning, Built in robes, Dishwasher, Reverse cycle air conditioning"
RQ-7904-JD,28-Mar-14,Apartment,Apartment / Unit / Flat,Sold,"1/18 Regent Street, DEE WHY NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$540,000 ",0,0,2,1,1,0K,
A12357272,20-Jun-11,Apartment,Apartment / Unit / Flat,Sold,"4/2 Hutchinson Walk, Zetland NSW 2017",NSW,eastern_suburbs,Zetland,2017,50432,"$599,000 ",0,0,2,2,1,0K,
UH-8609-DN,15-Aug-11,Apartment,Apartment / Unit / Flat,Sold,"302/12 Shoreline Drive, RHODES NSW 2138",NSW,inner_west,Rhodes,2138,37132,"$631,000 ",0,0,2,2,1,0K,"Built-In Wardrobes, Close to Shops, Close to Transport, Air Conditioning/Heating, Secure Parking, Terrace-Balcony"
JB-7888-QV,30-May-15,House,Townhouse,Sold,"4/166 Flood Street, LEICHHARDT NSW 2040",NSW,inner_west,Leichhardt,2040,25302,"$825,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Garden, Secure Parking, Terrace-Balcony, Lock Up Garage, Carefree Courtyard"
IO-1237-FP,7-Feb-14,Apartment,Apartment / Unit / Flat,Sold,"3/116 Victoria Avenue, Chatswood NSW 2067",NSW,north_shore_lower,Chatswood,2067,9782,"$660,000 ",0,0,2,1,1,0K,"Internal Laundry, Parking, Renovated kitchen with dishwasher, 86.4sqm of living area, Good size balcony, 2 double bedrooms (both built-ins), Walk to Chatswood Chase, Ideal investment with City transport at door"
PN-2031-GQ,30-Apr-16,Apartment,Apartment / Unit / Flat,Sold,"5/4 Moore Street, Drummoyne NSW 2047",NSW,inner_west,Drummoyne,2047,14142,"$660,000 ",0,0,2,1,1,0K,
ZG-6433-VH,6-Dec-16,Apartment,Apartment / Unit / Flat,Sold,"57/1 Shirley Street, Alexandria NSW 2015",NSW,eastern_suburbs,Alexandria,2015,452,"$845,000 ",0,0,2,2,1,0K,
OT-9393-BA,20-Dec-16,Apartment,Apartment / Unit / Flat,Sold,"3/24 Tullimbar Road, Cronulla NSW 2230",NSW,sutherland,Cronulla,2230,12262,"$527,500 ",0,0,1,1,1,0K,
KY-5718-PQ,7-Jul-10,Apartment,Apartment / Unit / Flat,Sold,"1202/3 Rockdale Plaza Drive, Rockdale NSW 2216",NSW,st_george,Rockdale,2216,37352,"$510,000 ",0,0,2,2,1,0K,Secure Parking
IV-6509-SN,10-Jun-15,House,House,Sold,"49 Naying Drive, PEMULWUY NSW 2145",NSW,parramatta,Pemulwuy,2145,35292,"$680,000 ",0,0,2,2,1,0K,
A5878129,8-Feb-16,Apartment,Apartment / Unit / Flat,Sold,"63/22 Gadigal Avenue, Zetland NSW 2017",NSW,eastern_suburbs,Zetland,2017,50432,"$850,000 ",0,0,2,2,1,0K,Ensuite(s)
,8-Jul-10,Apartment,Apartment / Unit / Flat,Sold,"13//17 Heydon Street, Mosman NSW 2088",NSW,north_shore_lower,Mosman,2088,30012,"$635,000 ",92,0,2,1,1,0K,"Alarm System,Balcony / Patio / Terrace,Bath,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Concierge / Manager,Intercom,Internal Laundry,Lift,Modern Bathroom,Modern Kitchen,Quiet Location,Renovated,Secure parking,Views"
A5948862,20-Nov-13,Apartment,Apartment / Unit / Flat,Sold,"8/84 Pacific Parade, Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$645,000 ",0,0,2,1,2,0K,Secure Parking
PP-9618-TB,26-Jun-08,Apartment,Apartment / Unit / Flat,Sold,"94/149 Pyrmont Street, PYRMONT NSW 2009",NSW,sydney_city,Pyrmont,2009,36382,"$585,000 ",0,0,2,2,2,0K,
A5938884,21-Mar-15,Apartment,Apartment / Unit / Flat,Sold,"8/359A Bronte Road, BRONTE NSW 2024",NSW,eastern_suburbs,Bronte,2024,6552,Price Withheld,0,0,2,1,1,0K,
,30-Apr-14,Apartment,Apartment / Unit / Flat,Sold,"B505/9 Archibald Avenue, WATERLOO NSW 2017",NSW,eastern_suburbs,Waterloo,2017,46622,"$600,000 ",0,0,1,1,1,0K,
DO-8516-FY,31-Dec-99,Apartment,Apartment / Unit / Flat,Buy,"11/23-29 Gray Street, Sutherland NSW 2232",NSW,sutherland,Sutherland,2232,41192,For Sale,0,142,2,2,1,0K,
UE-6505-IA,31-Jan-12,Apartment,Apartment / Unit / Flat,Sold,"80/9 Broome Street, Waterloo NSW 2017",NSW,eastern_suburbs,Waterloo,2017,46622,Price Withheld,0,201 sqm,2,2,1,0K,"Spa, Sauna, 83sqm private roof terrace, Master suite with spa bath, Generous living with balcony, Chic Miele granite gas kitchen, Internal laundry with dryer, Ducted a/c, video intercom, Secure parking with lift, Heated pools, gymnasium, Pet friendly building, Shops, parks, dining at door, CBD within a 10-minute drive., Contact: Sean Jacobson 0413 654 423"
LL-3405-XE,27-Apr-12,Apartment,Apartment / Unit / Flat,Sold,"7/432 Malabar Road, Maroubra NSW 2035",NSW,eastern_suburbs,Maroubra,2035,27512,"$585,000 ",0,0,2,1,1,0K,Secure Parking
PA-7820-KG,5-Dec-14,Apartment,Apartment / Unit / Flat,Sold,"83/15 Orara Street, WAITARA NSW 2077",NSW,north_shore_upper,Waitara,2077,45612,"$595,000 ",0,0,2,2,1,0K,"Air Conditioning, Internal Laundry, Gym, Swimming Pool, Balcony / Deck, Built in wardrobes, Secure Parking"
ED-1767-SI,6-Nov-15,Apartment,Apartment / Unit / Flat,Sold,"108/657 Pacific Highway, Killara NSW 2071",NSW,north_shore_upper,Killara,2071,23392,"$625,000 ",0,0,1,1,1,0K,
KR-3916-FG,30-Apr-13,Apartment,Apartment / Unit / Flat,Sold,"2B/11 River Road, WOLLSTONECRAFT NSW 2065",NSW,north_shore_lower,Wollstonecraft,2065,48722,"$595,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
EH-4765-QI,4-Apr-13,Apartment,Apartment / Unit / Flat,Sold,"19/2 Pearson Street, Balmain NSW 2041",NSW,inner_west,Balmain,2041,1872,"$845,000 ",0,0,2,1,1,0K,
QP-2904-YW,11-Dec-13,Apartment,Apartment / Unit / Flat,Sold,"4/530 President Avenue, SUTHERLAND NSW 2232",NSW,sutherland,Sutherland,2232,41192,"$505,000 ",0,0,2,2,2,0K,"Air Conditioning, Internal Laundry, Intercom, Built in wardrobes, Dishwasher"
VG-4907-BU,24-Aug-13,Apartment,Apartment / Unit / Flat,Sold,"17a/16-20 Hereward Street, Maroubra NSW 2035",NSW,eastern_suburbs,Maroubra,2035,27512,"$615,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Intercom, Water Views, Lift Installed"
,26-Aug-16,Apartment,Apartment / Unit / Flat,Sold,"648/10-12 Victoria Park Parade, Zetland NSW 2017",NSW,eastern_suburbs,Zetland,2017,50432,"$845,000 ",0,0,2,2,1,0K,"Air conditioning,Ensuite,Indoor Spa,Gym,Intercom,Built in wardrobes,Internal Laundry,Cable or Satellite,Broadband internet access,Bath,Dishwasher,Energy efficient appliances,Water efficient appliances,Wall / ceiling insulation,Water efficient fixtures,Secure Parking"
AP-4740-SO,31-Dec-99,Apartment,Apartment / Unit / Flat,Buy,"13/16 Boronia  Street, Kensington NSW 2033",NSW,eastern_suburbs,Kensington,2033,23092,Buyer's Guide $720k,0,0,2,1,1,0K,
AI-1284-BC,3-Nov-13,Apartment,Apartment / Unit / Flat,Sold,"26/1215 Pacific Highway, TURRAMURRA NSW 2074",NSW,north_shore_upper,Turramurra,2074,44222,"$601,500 ",0,0,2,2,1,0K,
CO-9397-QM,27-Jul-13,Apartment,Apartment / Unit / Flat,Sold,"22/2 Woonona Avenue South, WAHROONGA NSW 2076",NSW,north_shore_upper,Wahroonga,2076,45602,"$535,000 ",0,0,2,1,1,0K,"Close to Schools, Close to Transport, Formal Lounge, Modern Kitchen, Balcony, Built-In-Robes, Formal Dining Room"
,13-Mar-15,Apartment,Apartment / Unit / Flat,Sold,Chiswick NSW 2046,NSW,inner_west,Chiswick,2046,9972,Price Withheld,0,0,2,2,2,0K,
IY-5446-QM,17-Aug-13,Apartment,Apartment / Unit / Flat,Sold,"3/4 Merlin Street, NEUTRAL BAY NSW 2089",NSW,north_shore_lower,Neutral Bay,2089,32332,"$768,000 ",0,0,2,2,1,0K,"Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Secure Parking,Terrace-Balcony"
,18-Dec-09,Apartment,Apartment / Unit / Flat,Sold,"110/2-4 Powell, Waterloo NSW 2017",NSW,eastern_suburbs,Waterloo,2017,46622,Price Withheld,0,0,2,2,1,0K,"Balcony / Patio / Terrace,Bath,Close to Schools,Close to Shops,Close to Transport,Gas,Intercom,Internal Laundry,Modern Bathroom,Modern Kitchen,Pets Allowed,Swimming Pool"
VE-3201-MI,6-May-11,Apartment,Apartment / Unit / Flat,Sold,"10/19 Beeson Street, Leichhardt NSW 2040",NSW,inner_west,Leichhardt,2040,25302,"$750,000 ",0,0,2,1,1,0K,
GZ-3382-IH,7-Dec-16,Apartment,Apartment / Unit / Flat,Sold,"9/3 Clifford Street, Mosman NSW 2088",NSW,north_shore_lower,Mosman,2088,30012,"$660,000 ",0,0,1,1,1,0K,
RN-2647-FN,13-May-16,Apartment,Apartment / Unit / Flat,Sold,"2/34 Bona Vista Avenue, Maroubra NSW 2035",NSW,eastern_suburbs,Maroubra,2035,27512,"$830,000 ",0,75 sqm,2,1,1,0K,
OS-9088-BM,24-Nov-16,Apartment,Apartment / Unit / Flat,Sold,"1/11-12 St Andrews Street, Dundas NSW 2117",NSW,parramatta,Dundas,2117,14332,"$650,000 ",129,0,2,2,1,0K,"Air Conditioning, Heating, Ensuite, Intercom, Balcony / Deck, Built in wardrobes, Dishwasher, Secure Parking"
XT-7612-QK,15-Jul-15,Apartment,Apartment / Unit / Flat,Sold,"7/8 Burlington Road, HOMEBUSH NSW 2140",NSW,inner_west,Homebush,2140,21262,"$690,000 ",0,0,2,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
WB-5685-BY,1-Sep-16,Apartment,Apartment / Unit / Flat,Sold,"23/143 Ernest Street, Crows Nest NSW 2065",NSW,north_shore_lower,Crows Nest,2065,12412,"$855,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking"
QV-1136-SZ,8-Aug-13,Apartment,Apartment / Unit / Flat,Sold,"34/29-35 Cowper Street, MARRICKVILLE NSW 2204",NSW,inner_west,Marrickville,2204,27552,"$640,000 ",0,0,2,1,1,0K,
A5669468,14-Nov-12,Apartment,Apartment / Unit / Flat,Sold,"3/4-6 Orchard St, Balgowlah NSW 2093",NSW,northern_beaches,Balgowlah,2093,1752,Price Withheld,0,0,2,1,1,0K,Secure parking
UT-0674-QZ,24-Nov-15,Apartment,Apartment / Unit / Flat,Sold,"502/72-78 Bayswater Road, Rushcutters Bay NSW 2011",NSW,eastern_suburbs,Rushcutters Bay,2011,38022,"$900,000 ",0,0,1,1,1,0K,
CD-4615-YW,2-Sep-14,Apartment,Apartment / Unit / Flat,Sold,"22/166 Russell Avenue, DOLLS POINT NSW 2219",NSW,st_george,Dolls Point,2219,13892,"$545,000 ",0,0,2,1,1,0K,
,1-Aug-15,Apartment,Apartment / Unit / Flat,Sold,"3/50 The Grand Parade, BRIGHTON-LE-SANDS NSW 2216",NSW,st_george,Brighton-Le-Sands,2216,6332,"$647,000 ",0,0,2,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Secure Parking, Terrace-Balcony"
,19-Sep-16,Apartment,Apartment / Unit / Flat,Sold,"21/54 Landers Road, Lane Cove NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$765,000 ",0,0,2,1,1,0K,"Close to Schools, Close to Transport, Internal Laundry, Built-In-Robes, Dishwasher"
CK-8549-QF,22-Aug-12,Apartment,Apartment / Unit / Flat,Sold,"139/95 Bonar St, Wolli Creek NSW 2205",NSW,st_george,Wolli Creek,2205,48612,"$509,000 ",0,0,2,2,1,0K,
WI-6703-LP,30-Nov-15,Apartment,Apartment / Unit / Flat,Sold,"15/13 Mary Street, Lidcombe NSW 2141",NSW,parramatta,Lidcombe,2141,25522,"$515,000 ",0,98 sqm,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Terrace-Balcony, Long Term Tenant at $430 per Week"
DV-4679-MI,13-Jul-16,House,House,Sold,"5/75 Chelmsford Rd, South Wentworthville NSW 2145",NSW,parramatta,South Wentworthville,2145,39862,"$640,000 ",179,0,2,1,1,0K,"Alarm System, Courtyard, Gas Heating, Split System AirCon, Built In Robes"
DI-7336-WY,29-Aug-12,Apartment,Apartment / Unit / Flat,Sold,"4/16 Macarthur Avenue, CROWS NEST NSW 2065",NSW,north_shore_lower,Crows Nest,2065,12412,"$610,000 ",0,0,2,1,1,0K,
KI-1338-HA,8-Sep-16,Apartment,Apartment / Unit / Flat,Sold,"5/38 The Crescent, Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$804,950 ",0,0,2,1,1,0K,
GN-7630-GN,23-Feb-17,Apartment,Apartment / Unit / Flat,Sold,"4/1-5 HILTS ROAD, Strathfield NSW 2135",NSW,inner_west,Strathfield,2135,40782,"$664,000 ",0,0,2,1,1,0K,"Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Garden,Secure Parking,Separate Dining,Terrace-Balcony"
TX-5523-YE,14-Sep-15,Apartment,Apartment / Unit / Flat,Sold,"11/18A Ewart Street, Marrickville NSW 2204",NSW,inner_west,Marrickville,2204,27552,"$520,000 ",0,0,1,1,1,0K,"Floorboards,Built in wardrobes,Pets allowed,Bath,Balcony / Deck"
UP-1979-JM,8-Oct-14,Apartment,Apartment / Unit / Flat,Sold,"8/23 Pine Street, RANDWICK NSW 2031",NSW,eastern_suburbs,Randwick,2031,36632,"$780,000 ",0,0,2,1,1,0K,"Close to Schools, Close to Shops, Close to Transport, Internal Laundry, Modern Bathroom, Modern Kitchen, Quiet Location, Renovated, Intercom, Balcony, Balcony / Patio / Terrace, Renovated Bathroom, Renovated Kitchen, Close to Parklands, Built in Wardrobes, Gas, Dishwasher"
,9-Jun-11,Apartment,Apartment / Unit / Flat,Sold,"G01/4 Garfield Street, Five Dock NSW 2046",NSW,inner_west,Five Dock,2046,17052,Price Withheld,139,0,2,2,1,0K,
,3-Oct-15,Apartment,Apartment / Unit / Flat,Sold,"18/261 Dunmore Street, Pendle Hill NSW 2145",NSW,parramatta,Pendle Hill,2145,35302,"$510,000 ",0,0,2,1,1,0K,"Air conditioning,Floorboards,Built in wardrobes,Intercom,Internal Laundry,Gas,Bath"
,10-Jun-16,Apartment,Apartment / Unit / Flat,Sold,"202/43 Church Street, Lidcombe NSW 2141",NSW,parramatta,Lidcombe,2141,25522,"$555,000 ",0,0,1,1,1,0K,"Air conditioning,Floorboards,Intercom,Built in wardrobes,Internal Laundry,Gas,Bath,Dishwasher,Study,Secure Parking,Balcony / Deck"
,18-Apr-12,Apartment,Apartment / Unit / Flat,Sold,"3/24 Balfour Road, ROSE BAY NSW 2029",NSW,eastern_suburbs,Rose Bay,2029,37552,"$605,000 ",0,0,2,1,1,0K,Secure Parking
